,Party_Id,Mean_Business,Median_Business,Total_Business,Mean_Days,Median_Days,Mean_Ship_Delay,Median_Ship_Delay,Mean_Initial_Delay,Median_Initial_Delay,Total_Transactions
2832,21000699,266.055,266.055,532.11,4.5,4.5,2.5,2.5,2.0,2.0,2
2833,21001789,97.205,56.22,2138.51,8.42857142857,,5.0,,3.36363636364,3.0,22
2834,21002789,226.72,226.72,226.72,3.0,3.0,3.0,3.0,0.0,0.0,1
2835,21008789,81.0,81.0,162.0,4.5,4.5,3.0,3.0,1.5,1.5,2
2836,21010699,26.83,26.83,53.66,9.0,9.0,7.0,7.0,2.0,2.0,2
2837,21017789,46.205,46.205,184.82,5.75,6.0,4.0,4.0,1.75,2.0,4
2838,21022789,42.186,39.72,210.93,6.8,7.0,4.0,5.0,2.8,3.0,5
2839,21030699,109.81,109.81,109.81,19.0,19.0,8.0,8.0,11.0,11.0,1
2840,21031789,106.556666667,111.48,319.67,4.33333333333,3.0,3.0,2.0,1.33333333333,1.0,3
2841,21035699,97.192,96.84,485.96,4.8,5.0,2.2,2.0,2.6,3.0,5
2842,21036789,105.071,67.895,1050.71,12.6666666667,,6.11111111111,,6.1,2.0,10
2843,21038789,275.04,275.04,275.04,5.0,5.0,2.0,2.0,3.0,3.0,1
2844,21043789,102.8825,104.21,1234.59,9.5,7.0,3.83333333333,4.0,5.66666666667,2.5,12
2845,21048789,90.42,51.66,904.2,4.75,,3.0,,1.6,1.0,10
2846,21053699,35.96,35.96,35.96,7.0,7.0,2.0,2.0,5.0,5.0,1
2847,21064789,72.47,72.47,144.94,7.0,7.0,4.0,4.0,3.0,3.0,2
2848,21068699,61.333,53.54,613.33,7.1,6.5,5.1,5.0,2.0,1.5,10
2849,21071789,67.5075,50.93,810.09,5.0,5.0,3.41666666667,3.0,1.58333333333,2.0,12
2850,21074699,45.452,48.19,227.26,4.8,4.0,2.6,2.0,2.2,2.0,5
2851,21074789,45.08,55.62,135.24,5.66666666667,5.0,4.33333333333,4.0,1.33333333333,1.0,3
2852,21079789,47.628,37.07,1190.7,6.13043478261,,3.26086956522,,2.8,2.0,25
2853,21080699,44.9616666667,39.675,269.77,10.4,,5.6,,4.66666666667,3.5,6
2854,21082789,62.8514285714,65.03,1319.88,11.55,,4.7,,6.61904761905,2.0,21
2855,21085789,95.36,95.36,95.36,6.0,6.0,4.0,4.0,2.0,2.0,1
2856,21092789,77.2741176471,54.945,2627.32,9.87878787879,,3.84848484848,,5.88235294118,2.0,34
2857,21095789,44.6531578947,42.75,2545.23,7.48148148148,,5.2037037037,,2.28070175439,2.0,57
2858,21112789,51.4,53.68,359.8,13.6666666667,,3.66666666667,,8.57142857143,1.0,7
2859,21118699,28.62,28.62,57.24,4.0,,3.0,,1.0,1.0,2
2860,21119699,60.8636363636,38.86,2678.0,6.72093023256,,4.6511627907,,2.06818181818,2.0,44
2861,21120789,51.94,21.29,155.82,9.0,,6.0,,2.0,2.0,3
2862,21126699,46.4025,49.985,185.61,10.25,5.0,1.75,2.5,8.5,2.0,4
2863,21128789,28.67,28.67,57.34,8.0,8.0,6.0,6.0,2.0,2.0,2
2864,21135699,137.55,137.55,137.55,8.0,8.0,6.0,6.0,2.0,2.0,1
2865,21141699,91.746,87.72,458.73,7.2,8.0,5.0,5.0,2.2,2.0,5
2866,21142789,73.9109090909,85.0,813.02,8.90909090909,7.0,3.90909090909,4.0,5.0,3.0,11
2867,21145789,70.2825,61.62,281.13,5.5,5.0,2.5,2.0,3.0,2.5,4
2868,21146699,74.37,74.37,74.37,4.0,4.0,3.0,3.0,1.0,1.0,1
2869,21153789,56.83,56.83,170.49,7.66666666667,8.0,3.33333333333,3.0,4.33333333333,4.0,3
2870,21197789,67.8743,54.865,6787.43,6.39784946237,,3.98924731183,,2.37,2.0,100
2871,21203789,128.64,128.64,128.64,3.0,3.0,2.0,2.0,1.0,1.0,1
2872,21206699,178.236666667,79.39,1069.42,7.33333333333,6.0,3.66666666667,4.0,3.66666666667,2.5,6
2873,21218789,48.805,48.805,97.61,4.5,4.5,3.0,3.0,1.5,1.5,2
2874,21220789,174.175,174.175,348.35,6.5,6.5,3.5,3.5,3.0,3.0,2
2875,21237699,54.85,54.85,54.85,5.0,5.0,4.0,4.0,1.0,1.0,1
2876,21239789,49.38,49.38,98.76,5.0,5.0,3.5,3.5,1.5,1.5,2
2877,21254699,24.44,24.44,24.44,6.0,6.0,5.0,5.0,1.0,1.0,1
2878,21256699,57.975483871,54.06,1797.24,5.37037037037,,3.2962962963,,2.1935483871,2.0,31
2879,21268699,75.7236363636,66.05,832.96,4.27272727273,4.0,2.27272727273,2.0,2.0,2.0,11
2880,21276699,41.795,41.795,83.59,6.5,6.5,4.5,4.5,2.0,2.0,2
2881,21284789,577.12,226.26,1731.36,6.0,5.0,4.66666666667,4.0,1.33333333333,1.0,3
2882,21296789,151.996,90.84,1519.96,6.2,6.5,3.5,3.0,2.7,2.0,10
2883,21300699,65.6,65.6,65.6,9.0,9.0,7.0,7.0,2.0,2.0,1
2884,21304789,67.515,70.32,540.12,8.0,5.0,3.375,3.0,4.625,2.0,8
2885,21307699,58.955,58.955,117.91,10.5,10.5,4.0,4.0,6.5,6.5,2
2886,21311789,59.89,59.79,239.56,4.75,5.0,3.75,4.0,1.0,1.0,4
2887,21312699,107.556666667,51.67,645.34,5.2,,2.2,,2.83333333333,2.5,6
2888,21315789,109.905,112.32,439.62,7.0,,4.33333333333,,2.75,2.5,4
2889,21316789,90.7057142857,55.65,634.94,2.83333333333,,1.33333333333,,1.42857142857,1.0,7
2890,21322699,41.67,31.27,125.01,6.33333333333,7.0,3.33333333333,3.0,3.0,4.0,3
2891,21341699,54.7825,53.585,219.13,8.0,8.0,5.5,5.5,2.5,2.5,4
2892,21344789,74.7826923077,46.83,1944.35,5.52,,2.2,,3.32,,26
2893,21346789,47.6133333333,59.24,142.84,6.66666666667,7.0,4.0,4.0,2.66666666667,3.0,3
2894,21361789,55.62,55.62,111.24,16.5,16.5,6.0,6.0,10.5,10.5,2
2895,21367789,59.13,50.17,295.65,5.8,5.0,4.2,4.0,1.6,1.0,5
2896,21369789,45.3366666667,42.73,136.01,6.66666666667,6.0,3.33333333333,3.0,3.33333333333,3.0,3
2897,21370699,46.5329850746,38.32,3117.71,8.01612903226,,3.62903225806,,4.17910447761,2.0,67
2898,21374699,107.986666667,95.18,323.96,5.0,4.0,2.33333333333,2.0,2.66666666667,2.0,3
2899,21401699,49.2605555556,44.44,886.69,6.33333333333,5.0,3.61111111111,4.0,2.72222222222,2.0,18
2900,21428699,35.29,35.29,70.58,21.0,,5.0,,9.0,9.0,2
2901,21429789,50.9733333333,52.8,458.76,4.88888888889,5.0,3.44444444444,3.0,1.44444444444,2.0,9
2902,21431789,64.8775,57.615,519.02,5.625,5.5,3.0,2.0,2.625,2.0,8
2903,21434789,51.5016666667,39.94,309.01,6.83333333333,7.0,5.0,5.5,1.83333333333,1.5,6
2904,21436699,52.005,36.89,1352.13,5.5652173913,,3.04347826087,,2.46153846154,2.0,26
2905,21443789,58.4914285714,43.9,409.44,8.71428571429,7.0,4.57142857143,5.0,4.14285714286,3.0,7
2906,21448789,51.9626666667,45.23,2338.32,8.97368421053,,4.73684210526,,4.375,,45
2907,21449699,68.93375,65.16,551.47,11.75,9.0,6.125,6.0,5.625,2.0,8
2908,21462789,40.505,45.925,324.04,6.125,5.5,4.375,4.0,1.75,1.5,8
2909,21475699,78.4988888889,39.3,2119.47,4.39130434783,,2.69565217391,,1.74074074074,2.0,27
2910,21482699,71.436,67.78,1071.54,8.28571428571,,5.78571428571,,2.53333333333,3.0,15
2911,21492699,65.73,65.73,65.73,4.0,4.0,2.0,2.0,2.0,2.0,1
2912,21504699,51.1167241379,39.66,2964.77,9.13725490196,,3.17647058824,,6.51724137931,2.0,58
2913,21522699,83.3266666667,66.72,249.98,4.66666666667,5.0,3.0,3.0,1.66666666667,2.0,3
2914,21523699,55.4925,59.645,221.97,4.25,4.0,3.5,3.5,0.75,1.0,4
2915,21526699,48.0801449275,38.93,3317.53,5.82608695652,6.0,3.68115942029,4.0,2.14492753623,2.0,69
2916,21539699,48.6881818182,44.14,535.57,4.5,,2.25,,2.09090909091,2.0,11
2917,21541789,47.4187096774,42.96,4409.94,6.26666666667,,2.81111111111,,4.19565217391,,93
2918,21559699,87.9026315789,63.26,1670.15,6.16666666667,,3.27777777778,,2.78947368421,2.0,19
2919,21566789,41.3,41.71,165.2,5.25,5.0,3.75,3.5,1.5,1.5,4
2920,21570699,35.14,35.14,35.14,8.0,8.0,6.0,6.0,2.0,2.0,1
2921,21572789,77.2833333333,80.73,231.85,6.66666666667,7.0,4.0,4.0,2.66666666667,3.0,3
2922,21584699,84.626,62.95,2961.91,7.5,,4.0,,3.48571428571,2.0,35
2923,21597789,81.03,81.03,81.03,,,,,1.0,1.0,1
2924,21598789,31.12,31.12,31.12,6.0,6.0,5.0,5.0,1.0,1.0,1
2925,21606789,56.6912345679,55.89,4591.99,9.43037974684,,5.20253164557,,4.2,,81
2926,21620699,46.0771428571,42.72,322.54,5.57142857143,5.0,3.57142857143,4.0,2.0,2.0,7
2927,21632789,55.7622727273,54.95,1226.77,8.80952380952,,5.14285714286,,3.54545454545,2.0,22
2928,21633699,58.076,49.0,2613.42,4.6,4.0,2.08888888889,2.0,2.51111111111,2.0,45
2929,21634789,24.44,24.44,24.44,8.0,8.0,4.0,4.0,4.0,4.0,1
2930,21639789,168.35,168.35,168.35,10.0,10.0,7.0,7.0,3.0,3.0,1
2931,21648699,66.9628571429,54.95,468.74,7.5,,6.33333333333,,1.16666666667,,7
2932,21651789,61.82875,46.04,989.26,7.21428571429,,3.0,,4.1875,2.5,16
2933,21672789,41.6575,37.99,333.26,5.75,4.5,3.625,3.0,2.125,2.0,8
2934,21679699,34.66,34.66,103.98,4.0,4.0,3.0,3.0,1.0,1.0,3
2935,21681789,48.6,48.6,97.2,7.0,7.0,4.0,4.0,3.0,3.0,2
2936,21687699,107.306666667,96.26,321.92,6.33333333333,6.0,3.33333333333,4.0,3.0,3.0,3
2937,21693699,35.8388888889,32.04,322.55,9.55555555556,6.0,4.0,4.0,5.55555555556,1.0,9
2938,21705789,52.4481818182,54.03,1153.86,6.0,,3.14285714286,,2.81818181818,2.0,22
2939,21711789,127.49,127.49,127.49,6.0,6.0,5.0,5.0,1.0,1.0,1
2940,21713789,49.445,49.445,98.89,3.0,3.0,2.0,2.0,1.0,1.0,2
2941,21720789,85.72,85.72,85.72,6.0,6.0,4.0,4.0,2.0,2.0,1
2942,21721699,43.35,43.35,86.7,7.0,7.0,4.0,4.0,3.0,3.0,2
2943,21736789,66.05,66.05,132.1,3.0,3.0,1.0,1.0,2.0,2.0,2
2944,21755699,55.575625,39.74,889.21,5.3125,5.0,3.125,2.0,2.1875,2.0,16
2945,21780789,65.5366666667,67.68,196.61,6.0,,3.5,,7.0,4.0,3
2946,21784699,142.54,142.54,142.54,5.0,5.0,3.0,3.0,2.0,2.0,1
2947,21795699,51.9175,53.8,207.67,7.66666666667,,6.0,,2.25,2.5,4
2948,21796789,33.75,33.75,33.75,6.0,6.0,3.0,3.0,3.0,3.0,1
2949,21804789,58.605,61.25,351.63,15.0,15.0,10.5,10.5,4.5,4.5,6
2950,21805699,113.1,113.1,113.1,4.0,4.0,3.0,3.0,1.0,1.0,1
2951,21810789,84.76,84.76,84.76,5.0,5.0,2.0,2.0,3.0,3.0,1
2952,21813789,36.242,35.8,181.21,7.0,6.0,5.2,5.0,1.8,1.0,5
2953,21814789,39.456,40.47,394.56,9.33333333333,,3.22222222222,,5.6,3.0,10
2954,21827789,111.3,111.3,111.3,3.0,3.0,2.0,2.0,1.0,1.0,1
2955,21835789,36.4714285714,32.3,255.3,6.0,,3.6,,2.28571428571,2.0,7
2956,21845699,93.216,49.49,466.08,3.2,3.0,1.8,1.0,1.4,1.0,5
2957,21855699,87.1185714286,64.02,609.83,3.85714285714,3.0,2.42857142857,2.0,1.42857142857,1.0,7
2958,21866699,40.254,41.08,201.27,8.4,8.0,5.4,5.0,3.0,3.0,5
2959,21866789,22.77,22.77,22.77,7.0,7.0,5.0,5.0,2.0,2.0,1
2960,21867699,69.95,69.95,139.9,16.5,16.5,2.5,2.5,14.0,14.0,2
2961,21869699,24.95,24.95,24.95,6.0,6.0,5.0,5.0,1.0,1.0,1
2962,21885789,76.0895,70.26,4565.37,6.33898305085,,3.54237288136,,2.78333333333,2.0,60
2963,21888699,99.635,99.635,199.27,6.0,6.0,4.0,4.0,2.0,2.0,2
2964,21897699,38.5414285714,33.9,269.79,4.42857142857,4.0,2.71428571429,3.0,1.71428571429,2.0,7
2965,21903699,67.46,67.46,67.46,6.0,6.0,5.0,5.0,1.0,1.0,1
2966,21913699,70.6166666667,65.36,211.85,7.0,8.0,4.66666666667,5.0,2.33333333333,3.0,3
2967,21913789,42.76,42.76,85.52,10.0,10.0,5.0,5.0,5.0,5.0,2
2968,21919789,78.1918181818,55.25,860.11,6.4,,4.1,,2.27272727273,2.0,11
2969,21921699,75.2966666667,89.32,225.89,8.0,8.0,5.0,5.0,3.0,3.0,3
2970,21923789,77.3975,47.375,309.59,5.33333333333,,3.33333333333,,2.25,2.5,4
2971,21966699,51.65,44.72,413.2,5.625,5.0,4.25,4.0,1.375,1.0,8
2972,21969699,41.8057142857,26.52,292.64,5.71428571429,5.0,4.0,3.0,1.71428571429,2.0,7
2973,21970789,197.15,197.15,197.15,4.0,4.0,2.0,2.0,2.0,2.0,1
2974,21979789,65.855,53.51,790.26,4.16666666667,4.0,1.83333333333,2.0,2.33333333333,2.5,12
2975,21988699,49.4181481481,44.57,1334.29,11.6923076923,,5.07692307692,,6.44444444444,2.0,27
2976,21995789,81.795,81.795,163.59,5.5,5.5,2.5,2.5,3.0,3.0,2
2977,21999699,16.5866666667,15.92,99.52,16.0,16.0,13.0,13.0,3.0,3.0,6
2978,22001789,54.2366666667,47.94,162.71,4.0,4.0,1.66666666667,2.0,2.33333333333,2.0,3
2979,22035789,30.84,30.84,30.84,7.0,7.0,6.0,6.0,1.0,1.0,1
2980,22040699,38.06375,33.8,609.02,7.13333333333,,3.26666666667,,3.75,2.5,16
2981,22041699,114.081666667,134.98,684.49,10.1666666667,7.0,4.33333333333,4.5,5.83333333333,2.5,6
2982,22044789,130.44,130.44,130.44,6.0,6.0,2.0,2.0,4.0,4.0,1
2983,22045699,45.62,45.62,45.62,43.0,43.0,8.0,8.0,35.0,35.0,1
2984,22049699,60.56,60.56,60.56,5.0,5.0,4.0,4.0,1.0,1.0,1
2985,22053699,32.0245454545,29.94,352.27,4.25,,2.75,,1.54545454545,1.0,11
2986,22063789,100.711428571,89.9,704.98,6.14285714286,7.0,4.0,4.0,2.14285714286,2.0,7
2987,22064699,62.246875,45.36,3983.8,5.39682539683,,3.36507936508,,2.03125,2.0,64
2988,22065699,56.2081818182,56.1,618.29,13.4,,4.3,,8.54545454545,2.0,11
2989,22070699,123.986666667,67.4,371.96,5.0,,3.0,,1.66666666667,2.0,3
2990,22082789,38.99,38.99,38.99,5.0,5.0,2.0,2.0,3.0,3.0,1
2991,22085699,74.84,74.84,74.84,5.0,5.0,2.0,2.0,3.0,3.0,1
2992,22091789,177.868571429,169.52,1245.08,4.14285714286,4.0,2.42857142857,2.0,1.71428571429,2.0,7
2993,22095699,75.3583333333,55.425,904.3,7.0,7.0,4.75,5.0,2.25,2.0,12
2994,22106789,54.28,60.83,217.12,8.0,8.0,6.0,7.0,2.0,2.0,4
2995,22109699,32.4,32.4,32.4,6.0,6.0,5.0,5.0,1.0,1.0,1
2996,22111789,72.255,63.14,433.53,4.83333333333,4.5,3.16666666667,3.0,1.66666666667,2.0,6
2997,22112789,113.09,113.09,113.09,,,,,1.0,1.0,1
2998,22117789,43.688,35.84,218.44,7.4,7.0,6.0,4.0,1.4,1.0,5
2999,22129789,67.96,51.18,747.56,8.36363636364,8.0,5.45454545455,6.0,2.90909090909,2.0,11
3000,22132789,54.63,54.63,54.63,5.0,5.0,3.0,3.0,2.0,2.0,1
3001,22136789,48.5016666667,42.05,291.01,9.66666666667,10.0,6.66666666667,7.0,3.0,3.0,6
3002,22139699,56.4770588235,37.92,960.11,4.75,,3.08333333333,,1.76470588235,2.0,17
3003,22140789,67.8014285714,55.6,474.61,5.71428571429,5.0,3.42857142857,3.0,2.28571428571,1.0,7
3004,22142699,61.438,64.09,307.19,5.6,4.0,3.0,2.0,2.6,2.0,5
3005,22144699,54.4466666667,55.56,163.34,4.0,4.0,1.0,1.0,3.0,3.0,3
3006,22153789,199.98,194.27,799.92,4.33333333333,,3.33333333333,,1.25,1.0,4
3007,22178699,56.3839285714,47.195,1578.75,6.30769230769,,4.07692307692,,2.21428571429,2.0,28
3008,22183789,45.5940909091,36.775,1003.07,5.19047619048,,3.09523809524,,2.04545454545,2.0,22
3009,22187789,52.06875,32.175,416.55,6.75,6.5,3.25,3.0,3.5,2.5,8
3010,22196789,39.8075,34.905,159.23,4.25,4.5,3.0,3.0,1.25,1.0,4
3011,22205789,87.36,87.36,174.72,9.0,9.0,6.5,6.5,2.5,2.5,2
3012,22211699,139.8,139.8,139.8,7.0,7.0,3.0,3.0,4.0,4.0,1
3013,22214699,60.4245454545,37.96,664.67,6.1,,3.9,,2.09090909091,2.0,11
3014,22217699,45.11625,35.82,360.93,8.375,7.0,5.125,5.0,3.25,2.0,8
3015,22219699,63.8011764706,47.96,1084.62,12.1176470588,7.0,4.82352941176,5.0,7.29411764706,2.0,17
3016,22220789,176.3,176.3,176.3,4.0,4.0,1.0,1.0,3.0,3.0,1
3017,22230789,66.095,66.095,132.19,7.0,7.0,5.0,5.0,2.0,2.0,2
3018,22239699,49.08,49.08,49.08,3.0,3.0,2.0,2.0,1.0,1.0,1
3019,22240699,40.28,40.28,40.28,4.0,4.0,3.0,3.0,1.0,1.0,1
3020,22243699,18.5433333333,17.11,55.63,6.0,6.0,5.0,5.0,1.0,1.0,3
3021,22266699,57.54,37.35,172.62,5.66666666667,3.0,4.33333333333,2.0,1.33333333333,1.0,3
3022,22267789,118.12,118.12,236.24,5.5,5.5,3.5,3.5,2.0,2.0,2
3023,22268789,60.1333333333,63.0,360.8,6.0,,4.25,,2.16666666667,2.0,6
3024,22271699,59.0457142857,60.7,413.32,6.0,5.0,3.28571428571,3.0,2.71428571429,3.0,7
3025,22274699,63.405,63.405,126.81,6.0,6.0,4.0,4.0,2.0,2.0,2
3026,22306699,46.38,35.15,278.28,5.5,5.0,2.66666666667,2.0,2.83333333333,3.0,6
3027,22306789,113.33,113.33,113.33,9.0,9.0,6.0,6.0,3.0,3.0,1
3028,22315789,41.92,40.385,167.68,6.5,6.0,3.75,4.0,2.75,2.5,4
3029,22320699,63.9183333333,55.74,383.51,6.5,2.5,2.16666666667,1.0,4.33333333333,1.5,6
3030,22324789,56.84,56.84,56.84,4.0,4.0,2.0,2.0,2.0,2.0,1
3031,22326699,47.48,47.48,94.96,6.0,6.0,3.0,3.0,3.0,3.0,2
3032,22340789,31.92,31.92,31.92,6.0,6.0,3.0,3.0,3.0,3.0,1
3033,22343789,43.93,43.93,87.86,5.0,,4.0,,1.5,1.5,2
3034,22353699,205.895,205.895,411.79,6.5,6.5,4.0,4.0,2.5,2.5,2
3035,22361789,56.74,56.74,113.48,7.0,7.0,5.0,5.0,2.0,2.0,2
3036,22363699,29.09,29.09,29.09,6.0,6.0,5.0,5.0,1.0,1.0,1
3037,22366789,160.784444444,98.0,1447.06,6.22222222222,5.0,3.22222222222,3.0,3.0,2.0,9
3038,22372699,31.4,31.4,31.4,4.0,4.0,2.0,2.0,2.0,2.0,1
3039,22393789,113.334,98.4,566.67,7.2,7.0,4.0,5.0,3.2,3.0,5
3040,22398699,37.2145454545,31.72,409.36,4.45454545455,4.0,2.27272727273,2.0,2.18181818182,2.0,11
3041,22409699,129.925,83.135,1039.4,5.28571428571,,3.57142857143,,1.75,2.0,8
3042,22411699,96.71,96.71,96.71,4.0,4.0,3.0,3.0,1.0,1.0,1
3043,22430789,47.05,44.63,141.15,6.0,7.0,4.0,4.0,2.0,2.0,3
3044,22436699,85.32,85.32,85.32,7.0,7.0,4.0,4.0,3.0,3.0,1
3045,22440789,71.18,71.18,71.18,3.0,3.0,1.0,1.0,2.0,2.0,1
3046,22441789,60.6366666667,43.76,1091.46,4.17647058824,,2.29411764706,,1.88235294118,,18
3047,22450789,41.82875,30.72,334.63,6.125,6.5,4.625,5.0,1.5,2.0,8
3048,22459699,63.726,66.72,318.63,5.8,5.0,3.4,3.0,2.4,3.0,5
3049,22462699,125.565,57.96,502.26,7.0,,6.0,,1.0,1.0,4
3050,22464699,65.83,65.83,65.83,13.0,13.0,10.0,10.0,3.0,3.0,1
3051,22464789,53.83,50.05,215.32,6.25,6.0,4.0,4.0,2.25,2.0,4
3052,22470699,52.06,52.06,104.12,9.0,9.0,6.5,6.5,2.5,2.5,2
3053,22485699,206.805,206.805,413.61,3.5,3.5,1.5,1.5,2.0,2.0,2
3054,22489789,52.55,56.1,210.2,2.75,6.0,-0.25,2.5,3.0,3.0,4
3055,22491789,78.98,78.98,78.98,4.0,4.0,3.0,3.0,1.0,1.0,1
3056,22492699,66.28,66.7,463.96,6.85714285714,5.0,3.28571428571,2.0,3.57142857143,2.0,7
3057,22493699,32.74,32.74,32.74,12.0,12.0,9.0,9.0,3.0,3.0,1
3058,22493789,67.11,52.74,671.1,5.7,5.0,3.9,4.0,1.8,1.5,10
3059,22509699,86.34,86.34,172.68,4.5,4.5,2.5,2.5,2.0,2.0,2
3060,22512789,18.8,18.8,18.8,8.0,8.0,6.0,6.0,2.0,2.0,1
3061,22524699,92.9978571429,42.79,1301.97,18.9285714286,7.5,5.85714285714,5.5,13.0714285714,1.5,14
3062,22529789,26.5,26.5,26.5,,,,,2.0,2.0,1
3063,22532699,66.6166666667,53.16,1798.65,4.66666666667,5.0,2.03703703704,2.0,2.62962962963,3.0,27
3064,22538699,201.36,201.36,201.36,5.0,5.0,3.0,3.0,2.0,2.0,1
3065,22552789,87.4742857143,58.17,612.32,5.0,5.0,2.85714285714,3.0,2.14285714286,2.0,7
3066,22553699,68.3151351351,37.24,2527.66,8.47222222222,,3.94444444444,,4.48648648649,3.0,37
3067,22565789,1359.78,1359.78,1359.78,2.0,2.0,1.0,1.0,1.0,1.0,1
3068,22566789,32.262,33.92,161.31,3.8,4.0,2.8,2.0,1.0,1.0,5
3069,22577789,42.0735483871,35.04,1304.28,7.48387096774,5.0,3.12903225806,3.0,4.35483870968,2.0,31
3070,22579789,71.76,57.77,1148.16,8.73333333333,,4.73333333333,,4.125,1.0,16
3071,22580789,53.797,47.34,537.97,18.6,5.0,3.3,3.0,15.3,2.0,10
3072,22586699,49.2,49.2,98.4,5.5,5.5,3.0,3.0,2.5,2.5,2
3073,22588789,32.3047058824,29.64,549.18,5.0,5.0,2.94117647059,3.0,2.05882352941,2.0,17
3074,22595789,60.99,60.99,121.98,4.5,4.5,2.5,2.5,2.0,2.0,2
3075,22602699,44.6,44.6,89.2,6.0,6.0,4.5,4.5,1.5,1.5,2
3076,22606789,58.3,58.3,116.6,5.0,5.0,3.0,3.0,2.0,2.0,2
3077,22637789,58.6,45.52,175.8,4.0,4.0,1.0,1.0,3.0,3.0,3
3078,22675789,37.92,37.92,37.92,5.0,5.0,3.0,3.0,2.0,2.0,1
3079,22679789,150.8,150.8,150.8,5.0,5.0,3.0,3.0,2.0,2.0,1
3080,22683699,64.385,64.385,128.77,6.5,6.5,3.5,3.5,3.0,3.0,2
3081,22689699,76.4211111111,59.4,687.79,4.71428571429,,2.57142857143,,2.11111111111,2.0,9
3082,22690789,122.08,122.08,122.08,5.0,5.0,2.0,2.0,3.0,3.0,1
3083,22694699,49.4233333333,32.02,148.27,7.33333333333,7.0,5.0,5.0,2.33333333333,2.0,3
3084,22698789,54.4168085106,49.92,2557.59,11.9302325581,,4.95348837209,,6.65217391304,,47
3085,22701699,53.7353846154,43.7,698.56,5.53846153846,5.0,2.76923076923,2.0,2.76923076923,2.0,13
3086,22707789,31.345,31.345,62.69,5.5,5.5,4.0,4.0,1.5,1.5,2
3087,22714699,73.87,73.87,73.87,8.0,8.0,6.0,6.0,2.0,2.0,1
3088,22719789,101.24,101.24,101.24,6.0,6.0,6.0,6.0,0.0,0.0,1
3089,22722789,61.5370588235,49.9,1046.13,7.05882352941,7.0,4.82352941176,5.0,2.23529411765,2.0,17
3090,22725789,57.4,57.4,114.8,9.5,9.5,4.5,4.5,5.0,5.0,2
3091,22732699,171.1,171.1,171.1,3.0,3.0,1.0,1.0,2.0,2.0,1
3092,22745699,38.81,37.76,155.24,6.0,6.0,3.0,3.0,3.0,3.0,4
3093,22756789,28.93,26.8,115.72,5.75,7.0,4.5,5.0,1.25,1.5,4
3094,22769699,63.105,55.085,252.42,5.25,5.5,3.5,3.0,1.75,1.5,4
3095,22779789,39.8242857143,27.23,278.77,12.4285714286,8.0,3.85714285714,4.0,8.57142857143,3.0,7
3096,22788699,69.2033333333,62.75,207.61,4.33333333333,4.0,2.33333333333,2.0,2.0,2.0,3
3097,22797789,49.3383333333,50.69,592.06,6.36363636364,,3.0,,3.16666666667,2.0,12
3098,22803789,45.71375,46.7,365.71,6.125,6.0,2.375,2.0,3.75,4.0,8
3099,22811789,27.425,26.07,109.7,7.75,8.0,5.75,6.0,2.0,2.0,4
3100,22824699,46.910625,43.83,750.57,5.9375,6.0,4.0,4.0,1.9375,2.0,16
3101,22824789,41.8404,42.94,1046.01,6.8,5.0,3.48,3.0,3.32,2.0,25
3102,22826699,47.1233333333,43.18,141.37,44.6666666667,9.0,3.33333333333,3.0,41.3333333333,5.0,3
3103,22834789,31.595,31.595,63.19,4.0,4.0,2.5,2.5,1.5,1.5,2
3104,22835699,46.5082142857,43.045,1302.23,9.25,6.5,4.5,4.0,4.75,3.0,28
3105,22840789,32.8088888889,30.88,590.56,9.1875,,4.875,,4.05555555556,3.0,18
3106,22847789,33.1475,28.335,265.18,5.75,6.0,4.125,4.0,1.625,2.0,8
3107,22855789,413.88,413.88,413.88,6.0,6.0,6.0,6.0,0.0,0.0,1
3108,22876789,60.96,60.96,60.96,4.0,4.0,3.0,3.0,1.0,1.0,1
3109,22879789,77.32,51.12,541.24,6.14285714286,6.0,3.14285714286,3.0,3.0,3.0,7
3110,22885699,55.0027118644,45.58,3245.16,6.30508474576,5.0,2.98305084746,3.0,3.32203389831,2.0,59
3111,22887789,66.8825,64.58,267.53,6.25,6.0,4.25,4.5,2.0,2.0,4
3112,22896699,48.6166666667,27.02,291.7,5.83333333333,6.0,3.83333333333,4.0,2.0,2.0,6
3113,22912789,49.9066666667,40.08,149.72,30.6666666667,5.0,2.0,2.0,28.6666666667,3.0,3
3114,22918699,43.2,43.2,86.4,15.0,15.0,2.0,2.0,13.0,13.0,2
3115,22922699,74.0,74.0,74.0,5.0,5.0,4.0,4.0,1.0,1.0,1
3116,22930699,71.67,71.67,143.34,6.0,6.0,5.0,5.0,1.0,1.0,2
3117,22937699,55.735,50.595,222.94,7.25,6.5,5.25,4.0,2.0,2.0,4
3118,22938699,125.088571429,35.55,875.62,6.57142857143,5.0,5.0,3.0,1.57142857143,2.0,7
3119,22941789,45.6725,41.96,182.69,5.5,5.5,4.0,4.0,1.5,1.5,4
3120,22942789,31.84,31.84,31.84,7.0,7.0,5.0,5.0,2.0,2.0,1
3121,22954699,65.24,65.24,130.48,4.5,4.5,2.5,2.5,2.0,2.0,2
3122,22962699,41.24,41.24,41.24,7.0,7.0,5.0,5.0,2.0,2.0,1
3123,22969789,51.1016666667,63.71,613.22,5.91666666667,5.0,3.16666666667,3.0,2.75,1.0,12
